ori_node,des_node,ori_layer,des_layer,minutes,km
2097,43789,1,1,5,0.96
2097,46521,1,1,60,4.855
2676,14575,1,1,5,1.483
5856,5856,1,1,5,0
7082,22455,1,1,10,1.737
7082,35446,1,1,10,2.026
7262,21667,1,1,5,0.278
7351,25717,1,1,14,2.71
7550,7550,1,1,1,0
7550,20402,1,1,2,0.355
7550,31423,1,1,6,0.577
11944,11944,1,1,5,0
13745,2676,1,1,15,6.915
13745,35082,1,1,5,1.483
13745,35743,1,1,5,1.569
14575,2676,1,1,5,1.483
14575,35743,1,1,15,3.962
16552,31793,1,1,40,10.609
19330,43789,1,1,20,2.389
19330,131381,1,1,60,5.279
19700,19700,1,1,1,0
19700,20398,1,1,2,0.356
20070,20070,1,1,5,0
20398,19700,1,1,3,0.356
20398,20398,1,1,1,0
20398,20404,1,1,4,0.383
20402,7550,1,1,3,0.355
20402,40101,1,1,5,0.831
20404,20398,1,1,3,0.383
20404,31423,1,1,5,0.716
20404,35833,1,1,10,0.753
21180,48348,1,1,10,2.05
21667,7262,1,1,5,0.278
22455,7082,1,1,10,1.737
22455,35446,1,1,10,1.681
25717,7351,1,1,14,2.71
25717,35082,1,1,4,0.814
25717,35743,1,1,7,1.967
27197,35743,1,1,5,0.725
27197,41825,1,1,90,11.393
31423,7550,1,1,7,0.577
31423,20404,1,1,5,0.716
31423,35833,1,1,5,0.43
31793,16552,1,1,40,10.609
32526,93405,1,1,25,4.867
33547,47257,1,1,15,2.74
35082,13745,1,1,5,1.483
35082,25717,1,1,4,0.814
35082,35743,1,1,9,2.695
35082,42918,1,1,4,0.888
35446,7082,1,1,10,2.026
35446,22455,1,1,10,1.681
35743,13745,1,1,5,1.569
35743,14575,1,1,15,3.962
35743,51076,1,1,3,0.596
35743,93787,1,1,5,0.516
35833,20404,1,1,10,0.753
35833,31423,1,1,3,0.43
40101,20402,1,1,5,0.831
41825,27197,1,1,90,11.393
41825,131381,1,1,30,5.116
42918,35082,1,1,4,0.888
43789,2097,1,1,5,0.96
43789,19330,1,1,30,2.389
46521,2097,1,1,60,4.855
47257,33547,1,1,15,2.74
47257,47788,1,1,23,16.596
47788,47257,1,1,23,16.596
48348,21180,1,1,10,2.05
51076,13745,1,1,7,1.57
51076,25717,1,1,8,1.758
51076,35082,1,1,11,2.376
52068,212228,1,1,5,0.269
93405,32526,1,1,25,4.867
93405,209749,1,1,35,6.046
93787,25717,1,1,5,1.474
131381,19330,1,1,90,5.279
131381,41825,1,1,30,5.116
209749,93405,1,1,40,6.046
212228,52068,1,1,5,0.269
